2,73.0,3.2057927087
3,108.0,3.5415824933
4,104.0,2.75054455228
5,120.0,5.19838825295
6,140.0,4.48964388165
7,133.0,3.727035501
8,151.0,4.46231807328
9,153.0,5.44999835508
10,176.0,5.90889769968
11,163.0,5.38624088917
12,178.0,5.37145668238
13,183.0,7.31821100833
14,175.0,6.79273307465
15,178.0,6.77499952825
