2,16.0,0.007699947575
3,14.0,0.007736484125
4,17.0,0.01111421175
5,16.0,0.0134594711
6,16.0,0.01307969375
7,17.0,0.01457582995
8,18.0,0.01691145125
9,21.0,0.022246628375
10,17.0,0.0185786732
11,17.0,0.018620650325
12,21.0,0.025612326675
13,19.0,0.026198733625
14,19.0,0.026549015475
15,22.0,0.0319108851
